vmax,km,k_spont
70.51091276983861,36.57420556912738,0.13862958468388817
91.25792520097858,96.93477196400387,0.17543418388852794
75.61734641538067,27.384085137266485,0.1814416716994199
56.423299737331256,29.87233815920296,0.16979172975788356
159.49404911064798,146.999112450215,0.1105129754297246
60.96257765268427,5.8214616748808945,0.09530504200899102
64.20741516192764,21.830308390548204,0.14565218703116795
48.81173479457646,4.128537597208895,0.08637275369942095
100.33416270228523,70.752021193693,0.22687529988366809
113.12175657781943,96.33061946301717,0.1213517153111659
67.26446962220089,15.126290229945235,0.19853989982559017
142.42445696398556,145.6382257079612,0.23080487315392956
73.5241623644384,5.494570092386648,0.08946787462100206
41.71060719485599,5.22924575835398,0.1298340918146361
50.68645842937467,16.817958709082497,0.15125298551479197
53.37922107614513,13.013778701997863,0.12168949905810517
53.35116750859043,17.38649230055926,0.3002260965203669
40.017979599775124,4.208460910603826,0.13778418798475797
106.61024066965885,119.06799503893293,0.22837277430284472
61.70857959434382,19.76731314579636,0.24308945694880177
95.87855684832347,83.79938860008384,0.20049755741645722
50.99556539619845,25.24215913496784,0.2897489154250049
144.4036472394043,126.37047623409406,0.23293746357783282
49.82658751242317,14.880301475687084,0.1153802313217867
68.45847989155781,41.3306844631227,0.12372979600078518
96.57739081616978,102.08972767551525,0.18166744383088376
