gene,growth,ratio,classification,model,wt_growth
YPL036W,0.08404225581835997,1.0000001412361958,neutral,Yeast9_base,0.084042
YPL040C,0.08404225581835971,1.0000001412361927,neutral,Yeast9_base,0.084042
YPL053C,0.08404225581835971,1.0000001412361927,neutral,Yeast9_base,0.084042
YPL057C,0.08404225581835971,1.0000001412361927,neutral,Yeast9_base,0.084042
YPL059W,0.08404225581835971,1.0000001412361927,neutral,Yeast9_base,0.084042
YPL060W,0.08404225581835971,1.0000001412361927,neutral,Yeast9_base,0.084042
YPL061W,0.08404225581835971,1.0000001412361927,neutral,Yeast9_base,0.084042
YPL069C,0.08404225581835971,1.0000001412361927,neutral,Yeast9_base,0.084042
YPL076W,0.08404225581835971,1.0000001412361927,neutral,Yeast9_base,0.084042
YPL078C,0.03418061766637056,0.4067075801461749,growth_reduced,Yeast9_base,0.084042
YPL087W,0.08404225581836032,1.0000001412362,neutral,Yeast9_base,0.084042
YPL088W,0.08404225581835954,1.0000001412361907,neutral,Yeast9_base,0.084042
YPL091W,0.08404225581835954,1.0000001412361907,neutral,Yeast9_base,0.084042
YPL092W,0.08404225581835954,1.0000001412361907,neutral,Yeast9_base,0.084042
YPL095C,0.08404225581835954,1.0000001412361907,neutral,Yeast9_base,0.084042
YPL096C-A,0.08404225581835954,1.0000001412361907,neutral,Yeast9_base,0.084042
YPL097W,0.08404225581835954,1.0000001412361907,neutral,Yeast9_base,0.084042
YPL104W,0.08404225581835954,1.0000001412361907,neutral,Yeast9_base,0.084042
YPL110C,0.08404225581835954,1.0000001412361907,neutral,Yeast9_base,0.084042
YPL111W,0.08404225581835954,1.0000001412361907,neutral,Yeast9_base,0.084042
YPL117C,0.0,0.0,essential,Yeast9_base,0.084042
YPL120W,0.08404225581835974,1.0000001412361932,neutral,Yeast9_base,0.084042
YPL132W,0.08404225581836024,1.000000141236199,neutral,Yeast9_base,0.084042
YPL134C,0.08404225581836024,1.000000141236199,neutral,Yeast9_base,0.084042
YPL147W,0.08404225581836024,1.000000141236199,neutral,Yeast9_base,0.084042
YPL148C,0.08404225581836024,1.000000141236199,neutral,Yeast9_base,0.084042
YPL160W,0.0,0.0,essential,Yeast9_base,0.084042
YPL172C,0.0,0.0,essential,Yeast9_base,0.084042
YPL175W,0.0840422327570248,0.9999998668344892,neutral,Yeast9_base,0.084042
YPL188W,0.08404223275702472,0.9999998668344883,neutral,Yeast9_base,0.084042
YPL189W,0.08404223275702472,0.9999998668344883,neutral,Yeast9_base,0.084042
YPL206C,0.08404223275702472,0.9999998668344883,neutral,Yeast9_base,0.084042
YPL212C,0.08404223275702472,0.9999998668344883,neutral,Yeast9_base,0.084042
YPL214C,0.0,0.0,essential,Yeast9_base,0.084042
YPL227C,0.08404225581836033,1.0000001412362003,neutral,Yeast9_base,0.084042
YPL231W,4.856032010773684e-16,5.778084666261799e-15,essential,Yeast9_base,0.084042
YPL234C,0.08404225581836042,1.0000001412362012,neutral,Yeast9_base,0.084042
YPL244C,0.08404225581836143,1.0000001412362132,neutral,Yeast9_base,0.084042
YPL252C,0.08404225581836143,1.0000001412362132,neutral,Yeast9_base,0.084042
YPL258C,0.08404225581836143,1.0000001412362132,neutral,Yeast9_base,0.084042
YPL262W,0.08301090713949309,0.9877283523070685,neutral,Yeast9_base,0.084042
YPL265W,0.08404225581836024,1.000000141236199,neutral,Yeast9_base,0.084042
YPL268W,0.08404225581836024,1.000000141236199,neutral,Yeast9_base,0.084042
YPL271W,0.03418061766590565,0.406707580140643,growth_reduced,Yeast9_base,0.084042
YPL273W,0.08404225581835993,1.0000001412361954,neutral,Yeast9_base,0.084042
YPL274W,0.08404225581836,1.0000001412361963,neutral,Yeast9_base,0.084042
YPL280W,0.08404225581836,1.0000001412361963,neutral,Yeast9_base,0.084042
YPL281C,0.08404225581836,1.0000001412361963,neutral,Yeast9_base,0.084042
YPR001W,0.08404225581836,1.0000001412361963,neutral,Yeast9_base,0.084042
YPR002W,0.08404225581836,1.0000001412361963,neutral,Yeast9_base,0.084042
YPR003C,0.08404225581836,1.0000001412361963,neutral,Yeast9_base,0.084042
YPR006C,0.08404225581836,1.0000001412361963,neutral,Yeast9_base,0.084042
YPR011C,0.08404225581836,1.0000001412361963,neutral,Yeast9_base,0.084042
YPR020W,0.034180617666370164,0.4067075801461702,growth_reduced,Yeast9_base,0.084042
YPR021C,0.08286653527996536,0.9860105036068826,neutral,Yeast9_base,0.084042
YPR026W,0.08404225581835974,1.0000001412361932,neutral,Yeast9_base,0.084042
YPR033C,0.0,0.0,essential,Yeast9_base,0.084042
YPR035W,1.2538655686048427e-15,1.4919467992458678e-14,essential,Yeast9_base,0.084042
YPR036W,0.08404225581835939,1.000000141236189,neutral,Yeast9_base,0.084042
YPR047W,0.08404225581836142,1.0000001412362132,neutral,Yeast9_base,0.084042
YPR058W,0.08404149337904086,0.9999910691400299,neutral,Yeast9_base,0.084042
YPR060C,0.0,0.0,essential,Yeast9_base,0.084042
YPR062W,0.08404225581836046,1.0000001412362016,neutral,Yeast9_base,0.084042
YPR069C,0.08404225581836086,1.0000001412362065,neutral,Yeast9_base,0.084042
YPR074C,0.08404225581836086,1.0000001412362065,neutral,Yeast9_base,0.084042
YPR081C,0.08404225581836086,1.0000001412362065,neutral,Yeast9_base,0.084042
YPR113W,0.0,0.0,essential,Yeast9_base,0.084042
YPR118W,0.0,0.0,essential,Yeast9_base,0.084042
YPR121W,0.0840422558183599,1.0000001412361952,neutral,Yeast9_base,0.084042
YPR127W,0.08404225581835988,1.0000001412361947,neutral,Yeast9_base,0.084042
YPR128C,0.08404225581835988,1.0000001412361947,neutral,Yeast9_base,0.084042
YPR138C,0.08404225581835988,1.0000001412361947,neutral,Yeast9_base,0.084042
YPR139C,0.08404225581835988,1.0000001412361947,neutral,Yeast9_base,0.084042
YPR140W,0.08404225581835988,1.0000001412361947,neutral,Yeast9_base,0.084042
YPR145W,0.08404225581835988,1.0000001412361947,neutral,Yeast9_base,0.084042
YPR156C,0.08404225581835988,1.0000001412361947,neutral,Yeast9_base,0.084042
YPR159W,0.08404225581835988,1.0000001412361947,neutral,Yeast9_base,0.084042
YPR160W,0.08404225581835988,1.0000001412361947,neutral,Yeast9_base,0.084042
YPR165W,0.0,0.0,essential,Yeast9_base,0.084042
YPR167C,0.0,0.0,essential,Yeast9_base,0.084042
YPR170W-B,0.08404225581836065,1.000000141236204,neutral,Yeast9_base,0.084042
YPR183W,0.0,0.0,essential,Yeast9_base,0.084042
YPR184W,0.08404225581835965,1.000000141236192,neutral,Yeast9_base,0.084042
YPR191W,0.024371218998686165,0.2899877234787439,growth_reduced,Yeast9_base,0.084042
YPR192W,0.08404225581836113,1.0000001412362096,neutral,Yeast9_base,0.084042
YPR193C,0.08404225581835886,1.0000001412361827,neutral,Yeast9_base,0.084042
