scenario,t_h,substrate,boulardii,c_difficile,toxinA
C_difficile_alone,168.0,0.04444447740106048,0.0,7.486666659307947,67.35612333767352
C_difficile_alone,170.0,0.044444500082751484,0.0,7.486666652045143,67.35839550454872
C_difficile_alone,172.0,0.04444445562461425,0.0,7.486666665007361,67.36045144561035
C_difficile_alone,174.0,0.044444416757813784,0.0,7.486666676360193,67.36231173772477
C_difficile_alone,176.0,0.04444442140445398,0.0,7.486666674714685,67.36399499951689
C_difficile_alone,178.0,0.044444521244130376,0.0,7.486666644556856,67.36551807785675
C_difficile_alone,180.0,0.04444445885188228,0.0,7.486666663105932,67.36689621552003
C_difficile_alone,182.0,0.04444441988966038,0.0,7.486666674656562,67.36814320596548
C_difficile_alone,184.0,0.04444445549047363,0.0,7.486666663863305,67.36927152968173
C_difficile_alone,186.0,0.04444447670110807,0.0,7.486666657407588,67.37029247907972
C_difficile_alone,188.0,0.044444460102875304,0.0,7.486666662311302,67.3712162721198
C_difficile_alone,190.0,0.04444437701829674,0.0,7.486666687174651,67.37205215436987
C_difficile_alone,192.0,0.04444443913912606,0.0,7.4866666684876195,67.37280849226255
C_difficile_alone,194.0,0.04444452344257444,0.0,7.486666643155011,67.37349285513172
C_difficile_alone,196.0,0.04444444872943209,0.0,7.486666665534914,67.37411209178681
C_difficile_alone,198.0,0.04444442830550762,0.0,7.4866666716342225,67.37467240039531
C_difficile_alone,200.0,0.04444445748646499,0.0,7.48666666285712,67.37517938870849
